"value","density","param","method"
1.87174348697395,2.85696086255914e-101,"logsigma","True posterior"
1.87975951903808,6.05344564615812e-102,"logsigma","True posterior"
1.8877755511022,1.28132539772823e-102,"logsigma","True posterior"
1.89579158316633,2.70944892261423e-103,"logsigma","True posterior"
1.90380761523046,5.72365516953161e-104,"logsigma","True posterior"
1.91182364729459,1.20793349781173e-104,"logsigma","True posterior"
1.91983967935872,2.54680487755762e-105,"logsigma","True posterior"
1.92785571142285,5.36459968857236e-106,"logsigma","True posterior"
1.93587174348697,1.12894760305606e-106,"logsigma","True posterior"
1.9438877755511,2.37361782857633e-107,"logsigma","True posterior"
1.95190380761523,4.98601959560462e-108,"logsigma","True posterior"
1.95991983967936,1.0464268722488e-108,"logsigma","True posterior"
1.96793587174349,2.19422397066515e-109,"logsigma","True posterior"
1.97595190380761,4.59701116140527e-110,"logsigma","True posterior"
1.98396793587174,9.62272266521115e-111,"logsigma","True posterior"
1.99198396793587,2.01258105064922e-111,"logsigma","True posterior"
2,4.20578333092279e-112,"logsigma","True posterior"
